title,url,rating,subtitle,author,published,claim,article_text,decade
Getting the Strap,https://www.snopes.com/fact-check/getting-the-strap/,false,Women beheaded by purse snatchers?,Barbara Mikkelson,2000-11-03,Women who wear their purses strapped across their bodies running the risk of being beheaded by purse snatchers.,"Claim: Women who wear their purses strapped across their bodies running the risk of being beheaded by purse snatchers. Status: False. Example: [Collected on the Internet, 2000]  I just saw a segment of ""Oprah"" reporting on the deaths of at least 14 women in the United States due to broken necks from usually harmless purse snatching!! Women who wear their purse straps across their chests rather than over their shoulders are at risk for broken necks and, possibly, decapitation!! Purse snatchers' usual method of operation involves approaching an unsuspecting woman, quickly pulling her purse from her shoulder, and fleeing the scene. Purse snatchers do not check to see if the purse is around the woman's neck first!! Purse straps will not break, your neck most likely will! Fourteen women have already died!! Beware!!! The first reported case of a purse strap-related death occurred in Los Angeles in 1987. A young woman was leaving a local mall when a man mistakenly broke her neck in an attempt to steal her purse, which was holding a measly $20!!!!! X-rays revealed the woman's neck was nearly severed in two! Another woman in 1988 suffered not only a twice fractured neck bone, but a completely shattered jaw! One woman survived this grisly ordeal only to be left quadriplegic for life!! The scariest news is that with purse snatching on the rise, 6 cases were reported just over the past year!!! Remember this: more purse snatchings are reported during Christmas time than any other season. Please tell your mothers, daughters, sisters, and friends: DO NOT WEAR YOUR PURSE STRAP ACROSS YOUR CHEST!
 Origins: This advisory  appeared on the Internet in November 2000. Despite the unsigned e-mail's claim that The Oprah Winfrey Show recently aired a segment about purse-snatching deaths, the show's transcription service does not list any episode in the year prior to the e-mail even remotely matching this description. Once again, a baseless bit of rumormongering had been bolstered by specious claims that the writer had gained his information from a popular TV talk show and was now passing it along as a public service. In effect, Oprah's hard-won credibility was used to prop up someone else's baloney. Purse-snatching fatalities have occurred, but not because victims were wearing bags strapped across their bodies and thus were choked to death or decapitated by the straps. The few such fatalities on record involved victims who either would not or could not let go of the bag and were knocked down and dragged by the thieves trying to pry it loose, or who were hit by their assailants. The fatalities described in this ""Warning To Women!"" look to have been invented to make gals act on the advice being offered: ""Don't strap your purse across your body."" Claims that ""The first reported case of a purse strap-related death occurred in Los Angeles in 1987"" and ""deaths of at least 14 women in the United States due to broken necks"" just don't hold up upon examination. Likewise, any woman who's ever owned a handbag knows ""Purse straps will not break"" just isn't true. (Our favorite howler: ""X-rays revealed the woman's neck was nearly severed in two!"" Even in Los Angeles, medical staff are capable of recognizing this condition without the benefit of x-rays.) Though the details of the alert are clearly false, the advice being offered is actually worthwhile. Purse snatchers from the ""grab and go"" school have injured victims when those being robbed couldn't quickly get loose from their handbags. A gal who wears her purse strapped across her runs the risk of being dragged along as the thief tries to get away with the booty. Serious injuries and even deaths have occurred from such draggings. If your purse is being snatched, let it go. Whatever's in there is not worth being hurt over. Better still, a variety of law enforcement agencies offer the following tips on how to avoid becoming the victim of a pickpocket or purse snatcher:             DON'TS:        Barbara ""loose me from this guy and diamonds"" Mikkelson Last updated: 28 July 2006
3 November 2000 - original 28 July 2006 - reformatted 
 Sources: Ignelzi, R.J. ""Latch on to Tips to Limit the Risk of Purse Snatching."" The San Diego Union-Tribune. 12 August 1993 (p. E2).",1990
Granny on the Roof Rack,https://www.snopes.com/fact-check/my-mother-the-cargo/,legend,Did a car thief steal an automobile with a dead body in it?,Barbara Mikkelson,2000-12-17,"An old woman traveling in a car filled with relatives dies during a long journey. The surviving family members place her corpse on the car's roof rack, cover it with a tarp, and continue on. Upon reaching the nearest town, the family stops for a coffee and something to eat, leaving Granny's remains tied to the roof rack. They return to the parking lot to find their vehicle — and their dead relative — gone.","Claim: An old woman traveling in a car filled with relatives dies during a long journey. The surviving family members place her corpse on the car's roof rack, cover it with a tarp, and continue on. Upon reaching the nearest town, the family stops for a coffee and something to eat, leaving Granny's remains tied to the roof rack. They return to the parking lot to find their vehicle — and their dead relative — gone. LEGEND Examples:  This story was told me by my cousin, who had heard it from a friend in Leeds, about a couple whom he knew, who went for a camping holiday in Spain with their car. They had taken his stepmother with them. She slept in a different tent to the others. On the morning that they struck [broke camp], they were very busy, and they didn't hear anything of her for a while, and then, when they went to her tent, they found she had died, and rigor had already set in. They were in a great state, and they didn't know what to do, but they decided to roll her up in the tent, and put her on top of the car, and go to the nearest town, and go to the consul and the police. So they did this, and went to the town, and then they felt very cold and miserable, and they hadn't had a proper breakfast. So they thought they'd get a cup of coffee to revive them, before they went in search of the consul. So they parked the car, and went to a small cafe, and had their cup of coffee, and then came back to look for the car. But it wasn't there. It had gone. So they went home to England without the car or the stepmother. But the difficulty was, they couldn't prove [probate] her will.
 
 [Emrich, 1972] It happened to a family friend as they were traveling across the desert to California. Within this station wagon there was a father, a mother and their children, and the mother-in-law who everyone called ""Grandma."" And as they were going across the desert Grandma became sick and she died. Now they didn't want to alarm the children and they didn't want to leave Grandma out in the desert so the only place they had room for her where she — her smell wouldn't bother the children — was to strap her on top of the station wagon along with the baggage with a tarp over her, of course. And as they were traveling across the desert they kept looking for a town where they could deposit Grandma. They finally arrived in a small town in Arizona where they stopped at a filling station and they went in to report Grandma's death. And while they were within the filling station somebody stole the station wagon and when they went out — no station wagon and no Grandma! Well, it wasn't very funny even though it sounds like it because they have to wait seven years now to prove that Grandma is dead before they can collect any insurance. And they've never been able to find either the car or Grandma. This actually happened. They couldn't leave Grandma out in the desert. Not only because — uh — it wasn't right to leave a body out in the desert but also for insurance and also to prove it wasn't murder and also to prove there was a body in any court proceedings.
 
 [Healey and Glanvill, 1996] There was a family from Surrey who decided to spend their vacation in France, taking their elderly grandma with them. Granny spent all their stay complaining. Well, not quite all of it, because a little way into the holiday, she died on them. Deciding that the old woman would hate not to be buried in her beloved Blighty, the family set about returning her home, and, mindful of the customs and other problems they might face, they resolved to hide her. So they bought a cheap bit of carpet, and rolled the wrinkled little corpse up in it. Granny's body was by now too stiff to bend on to a car seat, so they had to strap her on the roof-rack. In this way she was driven across France for two days, through driving rain and baking sunshine, across the Channel by ferry, and finally all the way home. Unhappily, having made it back without a hitch, the family were devastated when, after a well-earned cuppa, they went outside to find the car stolen — carpet, Granny and all. And they were never recovered.  Variations:   tensions involved in crossing international borders, while North American renditions rarely mention borders at all. The primary focus in American tales is the inconvenience of dear old gran's death.     happened. European renditions generally end with the family's discovery of the theft, a detail possibly related to why the body is being transported in the first place (usually out of filial desire to do right by the departed by bringing her home for proper burial). North American tellings, however, often end with the realization that inability to produce the body will lead to difficulty collecting the inheritance. In those versions, the corpse was being carted around the countryside usually only out of desire to dump it at the first appropriate spot. Unlike the dead cat in the package legend, scant thought is given in this story to the thief's projected reaction upon discovering what he made off with. The focus stays upon the family's woes, first in having to transport the corpse, then in having to explain the theft to the authorities. Folklorists have advanced differing theories about what lies at the heart of this legend: fear of the dead (without a proper burial, Granny may return to haunt her offspring), disgust with the elderly (at least now she's not sitting in the car), and distrust of authorities (fear of customs and border officials). It might be much simpler than all that. Throughout the legend's numerous tellings, Granny is never once portrayed as loved and valued, someone whose loss is felt and indeed mourned. Those left to cope with her death treat her as a non-person — their major concern becomes what to do with the decaying body, not how to come to terms with the passing of someone deeply cared about. There's no sense of tears being shed; it's all bundle up the body and get rid of it. Even in the odd telling where mention is made of the family being thrown into a great state by the discovery of Granny's demise, the focus is on their shock at happening upon a death and having to deal with the question of what to do with a corpse, not upon their grief over the loss of a family member. Figuratively a burden to the family during her life, Granny becomes a literal burden in death. Once deceased, she is dealt with in a manner reflective of how nuclear families often deal with their elderly — she's distanced from the vital center of the family and stashed out of sight. In reality, aging parents might be consigned to an old folks home wherein they receive a once-a-month duty call; in legend, the ""burden"" is packaged up for neat disposal and placed among the other baggage. The twist at the end of the North American versions becomes stunningly appropriate under that analysis — the theft of the body causes a delay in the probate of Granny's will. Only a body to them in death, Granny has her revenge upon her cold-hearted relatives — the lack of that very body keeps them from inheriting what they thought should by rights pass to them. Barbara ""granny naught"" Mikkelson Last updated: 25 March 2011
17 December 2000 - original 28 April 2002 - added Fiery 6 November 2006 - reformatted 25 March 2011: reformatted",2010
Jinxed Limo,https://www.snopes.com/fact-check/jinxed-limo/,false,Did Archduke Franz Ferdinand's limousine curse all who owned it?,Barbara Mikkelson,1998-10-29,The limousine Archduke Franz Ferdinand rode to his death in brought a curse upon all those who subsequently owned it.,"Claim: The limousine Archduke Franz Ferdinand rode to his death in brought a curse upon all those who subsequently owned it.  Origins: 
While we can establish that the car in question does now indeed reside in a Viennese museum, no other part of the tale has been confirmed. Its resemblance to another ""death car"" story — one involving the Porsche Spyder James Dean was killed in gives us pause, though. [Blundell & Hall, 1988] Of all things jinxed, few can have bestowed more misery than a motor car owned by the Hapsburg dynasty of imperial Austria. The open-topped limousine was given to the Archduke Franz Ferdinand, heir to the troubled throne. He rode in it in July 1914 on a state visit to Sarajevo. Sarajevo then was in Bosnia and Herzegovina, a state recently annexed by the imperial court of Vienna. In the car with the Archduke on this ill-fated day were his wife, General Potiorek of the Austrian army and three other dignitaries, plus a driver. A fervent young nationalist called Gavrilo Princip stepped in front of the vehicle on its official tour of the city and shot the Archduke and his wife, the Archduchess Sophie. More catastrophic still, this event was to trigger the First World War. General Potiorek became the next owner of the car. Several weeks into the war his armies suffered a rout at the hands of the ill-organised army of Serbia. The General was summoned back to Vienna by the Emperor Franz Josef I. And there in Vienna, his reputation ruined, his sanity destroyed, he died. [Another version adds the detail of Potiorek becoming an impoverished lunatic who eventually died in the almshouse.] A captain of Potiorek's staff took charge of the jinxed vehicle; nine days later in a terrible accident he killed two peasants on the road before swerving into a tree and killing himself. After the war, the governor of newly independent Yugoslavia took charge of the car. He endured a succession of terrible accidents, one of which cost him his left arm. [Four accidents in four months, according to another source.] The car was then sold to a doctor, who was crushed to death when he overturned it into a ditch. [He had the car six months before it ""turned"" on him.] The next owner was Simon Mantharides, a diamond dealer. He fell to his death from a precipice. [The other version gives a slightly different sequence of events. According to it, the car passed from the crushed doctor to a wealthy unnamed jeweler who enjoyed it for all of a year before committing suicide. Its next owner was yet another doctor, one whose patients deserted him out of fear for his cursed car.] The car passed into the hands of a Swiss racing driver who was later killed in an accident in it. [Thrown over a stone wall to his death, says another source.] A Serbian farmer, who paid a fantastic sum for the car which had acquired great historical value, was the next owner and victim. He cadged a tow from a horse and cart one morning because the engine would not turn over. He forgot to switch off the ignition and the engine caught suddenly. The car lurched forward into the horse and cart, and overturned, killing the farmer. Finally, a garage owner lost his life in the car returning from a wedding. He tried to overtake a long line of vehicles and was killed as the car spun out of control. [On his way to the wedding, says the other version. And the spin out killed both him and four of the six friends with him.] The car now rests harmlessly in a Viennese museum. It is never taken out on the road. Of all things jinxed, few can have bestowed more misery than a motor car owned by the Hapsburg dynasty of imperial Austria. The open-topped limousine was given to the Archduke Franz Ferdinand, heir to the troubled throne. He rode in it in July 1914 on a state visit to Sarajevo. Sarajevo then was in Bosnia and Herzegovina, a state recently annexed by the imperial court of Vienna. In the car with the Archduke on this ill-fated day were his wife, General Potiorek of the Austrian army and three other dignitaries, plus a driver. A fervent young nationalist called Gavrilo Princip stepped in front of the vehicle on its official tour of the city and shot the Archduke and his wife, the Archduchess Sophie. More catastrophic still, this event was to trigger the First World War. General Potiorek became the next owner of the car. Several weeks into the war his armies suffered a rout at the hands of the ill-organised army of Serbia. The General was summoned back to Vienna by the Emperor Franz Josef I. And there in Vienna, his reputation ruined, his sanity destroyed, he died. [Another version adds the detail of Potiorek becoming an impoverished lunatic who eventually died in the almshouse.] A captain of Potiorek's staff took charge of the jinxed vehicle; nine days later in a terrible accident he killed two peasants on the road before swerving into a tree and killing himself. After the war, the governor of newly independent Yugoslavia took charge of the car. He endured a succession of terrible accidents, one of which cost him his left arm. [Four accidents in four months, according to another source.] The car was then sold to a doctor, who was crushed to death when he overturned it into a ditch. [He had the car six months before it ""turned"" on him.] The next owner was Simon Mantharides, a diamond dealer. He fell to his death from a precipice. [The other version gives a slightly different sequence of events. According to it, the car passed from the crushed doctor to a wealthy unnamed jeweler who enjoyed it for all of a year before committing suicide. Its next owner was yet another doctor, one whose patients deserted him out of fear for his cursed car.] The car passed into the hands of a Swiss racing driver who was later killed in an accident in it. [Thrown over a stone wall to his death, says another source.] A Serbian farmer, who paid a fantastic sum for the car which had acquired great historical value, was the next owner and victim. He cadged a tow from a horse and cart one morning because the engine would not turn over. He forgot to switch off the ignition and the engine caught suddenly. The car lurched forward into the horse and cart, and overturned, killing the farmer. Finally, a garage owner lost his life in the car returning from a wedding. He tried to overtake a long line of vehicles and was killed as the car spun out of control. [On his way to the wedding, says the other version. And the spin out killed both him and four of the six friends with him.] The car now rests harmlessly in a Viennese museum. It is never taken out on the road.
 Barbara ""vehicular manslaughter"" Mikkelson Last updated: 23 March 2011
29 October 1998 - original 16 January 2007 - reformatted 23 March 2011 - reformatted",2010
Boy Infected with HIV from Tainted Pineapple,https://www.snopes.com/fact-check/blood-hounded/,false,Rumor claims a child contracted AIDS through eating a pineapple that a vendor had bled upon.,Barbara Mikkelson,2006-08-13,A child contracted AIDS through eating a pineapple that a vendor had bled upon.,"Claim: A child contracted AIDS through eating a pineapple that a vendor had bled upon. FALSE Examples:   A 10yrs old boy had eaten a fast food take-away about 15days ago and fell sick, later when he had his health check done doctors diagnosed that he had AIDS.
His parents couldn't believe it...?
Then the entire family under went a checkup none of them was suffering from that.
The doctors checked with the boy if he had eaten out?
And the boy says he had take-away one evening. The hospital team went there to check. They found the take-away cook had a cut on his finger while cutting the onions, and his blood had spread in the food.
The blood was un-noticeable with the sauce on the burger. When they had his blood checked... the guy was suffering from AIDS but he himself was not aware.
""Please take care while u eat from fast food outlets or roadside vendors.""
Kindly forward this message to your friends and make them aware too. (if possible)  [Collected via Facebook, May 2013] Rumour has it that a 10yr old boy got infected with AIDS 15 days after eating pineapple he got from a street vendor who infected the pineapple with blood unknowingly while preparing it.
 
 [Collected on the Internet, 2006] A 10 year old boy, had eaten pineapple about 15 days back, and fell sick, from the day he had eaten. Later when he had his health check done... doctors diagnosed that he had AIDS. His parents couldn't believe it... Then the entire family under went a check-up... none of them suffered from Aids. So the doctors checked again with the boy if he had eaten out... The boy said ""yes"". He had pineapple that evening. Immediately a group from Malaya Hospital went to the pineapple vendor to check. They found the pineapple seller had a cut on his finger while cutting the pineapple, his blood had spread into the fruit. When they had his blood checked...the guy was suffering from AIDS..... but he himself was NOT aware. Unfortunately the boy is suffering from it now. Please take care while you eat on the road side. Please forward this mail to your dear one.
 
 [Collected on the Internet, 2005] Beware of eating panipuri on the road side A 10yrs old boy, had eaten panipuri about 15days ago, and fell sick, from the day he had eaten, later when he had his health check done doctors diagnosed that he had AIDS, his parents couldn't believe it...? Then the entire family under went a checkup none of them was suffering from that. So the doctors check with the boy if he had eaten out? And the boy says yes had panipuri that evening. Then the group of Malaya hospital went there to check. They found the panipuri seller had a cut on his finger while cutting the onions, his blood had spread in food, when they had his blood checked... the guy was suffering from AIDS but he himself was not aware. Unfortunately the boy is suffering from it. Please take care while u eat at road side pani puri wallas. kindly forward this message to your friends and make them aware too.

 Origins: This tragic story about a ten-year-old boy contracting HIV through the ingestion of a variety of foods has been
circulating on the Internet at least since May 2005.  In its earliest incarnation, the death-dealing foodstuff was said to be panipuri, a stuffed dumpling appetizer common in India. By March 2006, the deadly ingestible was being described as ""a fast food take-away,"" and by June 2006 it had become pineapple. No matter what the food, the rumor about a child contracting AIDS in this fashion is false. The Centers for Disease Control emphatically says people cannot acquire HIV from consuming food that has been handled by an HIV-infected person: Except for rare cases in which children consumed food that was pre-chewed by an HIV-infected caregiver, HIV has not been spread through food. The virus does not live long outside the body. You cannot get it from consuming food handled by an HIV-infected person; even if the food contained small amounts of HIV-infected blood or semen, exposure to the air, heat from cooking, and stomach acid would destroy the virus. The HIV virus does not long survive outside its host medium of human bodily fluids: blood, semen, vaginal fluid, breast milk, saliva, tears. (Which is not to say HIV can be transmitted by every one of those — according to the Centers for Disease Control, ""Contact with saliva, tears, or sweat has never been shown to result in transmission of HIV."") The CDC reports that except under laboratory conditions, HIV is unable to reproduce outside its living host, and therefore it does not spread or maintain infectiousness outside its host. Were HIV-tainted blood to be mixed into food, the virus would neither survive nor multiply and replenish while it was still viable. Although such cases are rare, the CDC confirms that people have acquired HIV through oral contact with, or swallowing of, HIV-laden bodily fluids. However, no known infections involving oral transmission of HIV have so far come from contact with, or ingestion of, a food product or beverage; all such infections involved sexual contact. The summer of 2006 saw a rumor similar to the panipuri/pineapple one at work in the off-line world. Police in Qufu, China, were called upon to investigate a story that someone had injected watermelons grown in Fanji (a town in the Linquan county) with HIV-tainted blood. Linquan watermelons normally fetch higher prices than do those from other regions, and the farmers in that area had earlier in the year registered a trademark and established an association to protect their pricier watermelon crops. Once afoot, the false story served to drive down the price of Linquan watermelons, and sales of the fruit quickly declined. As one Linquan farmer reported, prior to the rumor's appearance watermelons he'd harvested sold out, but after the rumor had spread only a small fraction of his crop was bought. Police suspected the whisper was started by someone looking to reap commercial benefit. The rumor about HIV being passed to a ten-year-old boy via his eating of food items echoes a theme found in other urban legends, that of dread disease contracted by random innocent parties engaging in what should be safe activities — for example, AIDS acquired via a prick from a needle affixed to the handle of a gas pump, by ingesting HIV-laden blood added to restaurant ketchup dispensers, through eating pizza to which HIV-laden semen had been added; flesh-eating contagion passed on the skins of bananas imported from Costa Rica; and Weil's Disease contracted via soda cans encrusted with rat urine. Such rumors are society's way of expressing its disquiet about having to co-exist with dread contagion even in medically advanced times. Barbara ""sick with worry"" Mikkelson Last updated: 17 May 2014
13 August 2006 - original 15 July 2011 - CDC denial 8 May 2013: updated and relisted 13 March 2014: updated",2000
