title,url,rating,subtitle,author,published,claim,article_text,decade
2006 Darwin Awards,https://www.snopes.com/fact-check/2006-darwin-awards/,mixture,Does an Internet-circulated list titled '2006 Darwin Awards' detail actual deaths?,Barbara Mikkelson,2007-04-02,"Internet-circulated list titled ""2006 Darwin Awards"" details actual deaths.","Claim: Internet-circulated list titled ""2006 Darwin Awards"" details actual deaths. Status: Multiple — see below. Example: [Collected via e-mail, July 2006]  They're in, In case you haven't received them yet, here are this year's Darwin Awards — the annual honor given to the person who improved the ""gene pool"" the most by killing themselves in the most extraordinarily stupid way. As always,competition this year has been keen. And the candidates this year are ... #1 IN Detroit, a 41-year-old man got stuck and drowned in two feet of water after squeezing head first through an 18-inch-wide sewer grate to retrieve his car keys. #2 A 49-year-old San Francisco stockbroker, who ""totally zoned"" when he accidentally jogged off a 100-foot-high cliff on his daily run. #3 Buxton, NC: A man died on a beach when an 8-foot-deep hole he had dug into the sand caved in as he sat inside it. Beach-goers said Daniel Jones, 21, dug the hole for fun, or protection from the wind, and had been sitting in a beach chair at the bottom Thursday afternoon when it collapsed, burying him beneath 5 feet of sand. People on the beach on the outer banks, used their hands and shovels, trying to claw their way to Jones but could not reach him. It took rescue workers using heavy equipment almost an hour to free him while about 200 people looked on. Jones was pronounced dead at a hospital. #4 Santiago Alvarado, 24, was killed in Lompoc, CA, as he fell face-first through the ceiling of a bicycle shop he was burglarizing. Death was caused when the long flashlight he had placed in his mouth (to keep his hands free) rammed into the base of his skull as he hit the floor. #5 Sylvester Briddell, Jr., 26, was killed in Selbyville, Del, as he won a bet with friends who said he would not put a revolver loaded with four bullets into his mouth and pull the trigger. HONORABLE MENTION: #6 Paul Stiller, 47, was hospitalized in Andover township, NJ, and his wife Bonnie was also injured, when a quarter-stick of dynamite blew up in their car. While driving around 2 AM, the bored couple lit the dynamite and tried to toss it out the window to see what would happen, but apparently failed to notice the window was closed. RUNNER UP: #7 TACOMA, WA Kerry Bingham had been drinking with several friends when one of them said they knew a person who had bungee-jumped from the Tacoma Narrows Bridge in the middle of traffic. The conversation grew more heated and at least 10 men trooped along the walkway of the bridge at 4:30AM. Upon arrival at the midpoint of the bridge they discovered that no one had brought a bungee rope. Bingham, who had continued drinking, volunteered and pointed out that a coil of lineman's cable lay nearby. One end of the cable was secured around Bingham's leg and the other end was tied to the bridge. His fall lasted 40 feet before the cable tightened and tore his foot off at the ankle. He miraculously survived his fall into the icy river water and was rescued by two nearby fishermen. ""All I can say"" said Bingham, ""is that God was watching out for on that night. There's just no other explanation for it."" Bingham's foot was never located. AND THE WINNER: #8 Overzealous zookeeper Friedrich Riesfeldt (Paderborn, Germany) fed his constipated elephant Stefan 22 doses of animal laxative and more than a bushel of berries, figs and prunes before the plugged-up pachyderm finally let it fly, and suffocated the keeper under 200 pounds of poop! Investigators say ill-fated Friedrich, 46, was attempting to give the ailing elephant an olive oil enema when the relieved beast unloaded on him. ""The sheer force of the
elephant's unexpected defecation knocked Mr. Riesfeldt to the ground, where he struck his head on a rock and lay unconscious as the elephant continued to evacuate his bowels on top of him"" said flabbergasted Paderborn police detective Erik Dern. ""With no one there to help him, he lay under all that dung for at least an hour before a watchman came along, and during that time he suffocated. It seems to be just one of those freak accidents that proves that ""Shit happens!""
 Origins: ""Named in honor of Charles Darwin, the father of evolution, the Darwin Awards commemorate those who improve our gene pool by removing themselves from it, showing us just how uncommon common sense can be,"" says Wendy Northcutt of DarwinAwards.com. Darwin Awards stories are tales that are presented as factual  accounts of the demises of people who managed to end their lives in fantastically stupid ways. Some are
works of fiction (e.g., the man who died in his sleep from breathing his own farts), some are relatively accurate recountings of actual events (e.g., the lawyer who fell through a skyscraper window while attempting to demonstrate how safe that fixture was), and a handful are wildly embellished versions of true stories (e.g., the ""pumping"" death of a 13-year-old boy in Thailand was not, as the e-mailed account would have had it, due to his having sought a sexual thrill, but happened as a result of a practical joke played upon him by two 15-year-old co-workers). On snopes.com we chronicle a number of stories that have at various times wended their way through the online world presented as Darwin Award items: if you enter ""Darwin Award"" into our search engine, it will find them all for you. Contrary to common belief, there is no panel of distinguished judges weighing each potential Darwin Award entry then sagely reaching agreement as to which deserves an official accolade. Darwin Awards e-mails have been circulating on the Internet at least since May 1991, with the earliest e-mails and newsgroups posts of this nature setting before posterity inventive works of fiction that had been labeled by their authors as true accounts of actual deaths. Years after the term ""Darwin Award"" was being used in connection with text descriptions of deaths by misadventure, a number of web sites sprang up to archive the variety of Darwin Award tales then in circulation. Those sites not only collected the fictional offerings then making the online rounds but also on their own dug up numerous true accounts of death by stupidity, thus building a vast body of such tales, some true and some not. While other sites have since faded into obscurity, one has emerged as the clear winner: DarwinAwards.com, a site owned and maintained by Wendy Northcutt. Ms. Northcutt has since authored three highly successful books based on her site. The various ""Annual Darwin Awards"" e-mails (such as the one which is the topic of this article) do not originate with DarwinAwards.com; they are put together by unknown persons. Of the eight items that make up the ""Darwin Awards 2006"" e-mail, six of them would qualify for consideration for such a prize (because the foolhardy persons who star in those tales kick the bucket), but in two of them that central figure is merely injured, making those accounts ineligible for that honor. As is the norm for such Internet-circulated lists, ""Darwin Awards 2006"" e-mail, is a mixed bag — there are some actual incidents accurately chronicled, one that we know is an out-and-out fake, and a handful of others that we can't yet authoritatively prove or disprove. Interestingly, while this compilation purports to be the 2006 list, all of its entries date from 1995 through 1998. Entry #7 (the drunk who lost a foot bungee jumping with cable off the Tacoma Narrows Bridge) is fiction. It was penned by Edward Martin III and used as the 4th entry in his ""The Top Ten 'What, No Pictures?!' ER Stories of 1995"" humor offering. From there it found its way into a 1998 newspaper-published list of stupid deaths that also presented as true incidents both the ""Failed Suicide"" legend and the ""Breasts Injure Four"" fiction, the latter of which even darwinawards.com disavowed. Entry #5 (the fellow whose friends bet him he wouldn't place a revolver loaded with four bullets into his mouth and pull the trigger) has proved resistant to confirmation: while it appears in an April 1997 ""News of the Weird"" column (which places the mishap in Selbyville, Delaware, in February 1997), it has resisted our efforts to confirm through any other source. However, we did find an entry in the Social Security Death Index that corresponded to the name, age, and state given in the tale and listed a date of death of 26 February 1997. Entry #1 is one of the accurate ones. On 28 September 1996, 41-year-old Ray Langston squeezed through an 18-inch-wide sewer grate in Detroit to try to retrieve his car keys. He became pinned headfirst in a hole and drowned in two feet of water. Entry #2 (the ""totally zoned"" stockbroker who ran off a cliff) was reported by the San Francisco Chronicle in 1996: Family members say San Francisco stockbroker Jack Sullivan followed a pattern in his life, and the one day he broke the routine it killed him. A beautiful San Francisco day persuaded Sullivan to take his normal Sunday jog a day early on a different route. The path he chose below the Lincoln Park golf course was a treacherous one, and Sullivan apparently misjudged it. Witnesses saw him jog down the coastal trail next to the 17th hole, turn and run off the cliff at the Eagle Point overlook. His body was found 200 feet below. [Sullivan's wife] said she was convinced her husband hadn't committed suicide, saying he was happy with his life and had made plans to play golf with a friend the following day. A more likely explanation, she said, is that her husband wasn't concentrating on the path because he was collecting his thoughts and making plans. ""Jack totally zoned when he ran,"" Catherine Sullivan said. ""He usually ran with a little tape recorder that he would talk into, because that's how he got his ideas."" A beautiful San Francisco day persuaded Sullivan to take his normal Sunday jog a day early on a different route. The path he chose below the Lincoln Park golf course was a treacherous one, and Sullivan apparently misjudged it. Witnesses saw him jog down the coastal trail next to the 17th hole, turn and run off the cliff at the Eagle Point overlook. His body was found 200 feet below. [Sullivan's wife] said she was convinced her husband hadn't committed suicide, saying he was happy with his life and had made plans to play golf with a friend the following day. A more likely explanation, she said, is that her husband wasn't concentrating on the path because he was collecting his thoughts and making plans. ""Jack totally zoned when he ran,"" Catherine Sullivan said. ""He usually ran with a little tape recorder that he would talk into, because that's how he got his ideas.""
 Entry #3 is also accurate. Daniel Jones, a 21-year-old resident of Woodbridge, Virginia, died on 7 August 1997 when the 8-foot-deep hole he'd dug at the beach on the Outer Banks in Buxton, North Carolina, collapsed on him, burying him under 5 feet of sand. Though numerous beachgoers tried to dig him out, they were unsuccessful, and workers using heavy equipment eventually freed him almost an hour later, by which time it was too late. Entry #4 (the bicycle shop burglar done in by his own flashlight) is another the accurate ones. 25-year-old Santiago Alvarado was discovered dead on the floor of a bicycle shop in Lompoc, California, on 3 February 1997. He had apparently entered the shop through its roof. The flashlight found lodged in his throat had severed the second verterbrae in his neck and it is believed he died instantly from the injury. Entry #6, the story of the clueless self-dynamiters, is true, says the Associated Press. Around 2 a.m. on the morning of 30 September 1996, Paul and Bonnie Stiller were injured by an explosion in their car when the quarter-stick of dynamite Paul was holding went off in his hand. The couple's plan had been to light the stick and throw it from the car window, but alas, they lit the explosive before rolling down the window. Mrs. Stiller was treated then released, but Mr. Stiller was admitted to Newton Memorial Hospital with unspecified injuries. The police report said the couple had been drinking, and Mrs. Stiller was charged with driving under the influence. The Stillers were both charged with possession of explosives in a vehicle, and police said two more quarter-sticks of dynamite were found at the couple's home. The final entry, the one dubbed ""THE WINNER,"" is a tale we delved into on this site long ago. While elephants may be able to produce a large amount of excretia, the sad account of the shat-upon zookeeper is naught but a piece of Weekly World News fiction from 1998. Our ""Feces of Death"" article tells all. Barbara ""jumbo whopper"" Mikkelson Last updated: 9 June 2012
2 April 2007 - original 20 May 2008 - sourced 7th item 9 June 2012 - sourced 4th item 
 Sources: Delgado, Ray. ""Routine Jog Turned Deadly for S.F. Broker."" San Francisco Chronicle. 8 October 1996.       
",2000
Webkinz Murderer,https://www.snopes.com/fact-check/webkinz-murderer/,false,Are children's Webkinz being murdered online?,Barbara Mikkelson,2008-01-01,Children's Webkinz are being murdered online.,"Claim: Children's Webkinz are being murdered online. Status: False. Examples:  My children came home from school today, and all the talk in first and second grade was of some kind of webkinz malware. A black, red or yellow box appears in your webkinz world. If you click on the black box, a neopet pops out with a knife, and chops your webkinz' head off. The red box does the same thing. If you click on a yellow box, you loose all your webkinz possessions and ""money"". It sounds like a legend to me. But little kids are telling my kids, ""This happened to me."" Not sure what to think.
 
 [Collected via e-mail, February 2007] My kids came home from school yesterday telling me they heard of a computer virus issues associated with their webkins (or webkinz). webkinz are stuffed animals which you can buy and then somehow use the web to play games, etc. with friends who also have the animals. The virus comes on the screen as a penguin with red eyes and ruins your PC.
 
 [Collected via e-mail, March 2007] What I am hearing is that several of the kids at school have logged onto their webkinz and when they check their house, there is a killer bear roaming around with a knife and it stabs the other animals. Supposedly a neighbor logged into hers and one of her animals was found lying in a pool of blood.
 
 [Collected via e-mail, April 2007] This webkinz virus thing is TOTALLY true. it happened 2 half my friends on webkinz. there is either some kind of gift on the floor or some kind of bomby thingy. it pops out like you got a gift. then Dr. Quack or Miss Birdie pops up, lights go out, red eyes come, it makes slashing noises on your computer, and then the lights turn on and your webkinz are dead on the floor with blood on them. You probably think that webkinz people would never do that. you are right, but NEOPETS would. Why? because they got angry that everyone went on webkinz and nobody went on neopets anymore, so they hacked into webkinz and put in some kind of virus. It is pretty scary for kids, so be careful with what you do with your webkinz and DONT GO TO YOUR ROOM!!!
 Origins: In 2005 toymaker Ganz created ""Webkinz,"" a series of plush toys fashioned in the shape of fuzzy animals. These playthings can be dressed in outfits specifically sold for such purpose and played with in the real world by their young owners, but what sets these particular dolls apart from other collections of ""plushies"" (e.g., Beanie Babies, Ty Punkies) is that each Webkinz  comes with a secret code that gives its owner access to the online Webkinz World where the purchased ""pet"" can also be created and then played with as an online version of itself. Webkinz owners buy toys, clothes and even furnishings for their pets' rooms in this cyber playland, paying for such purchases with Kinzcash, a virtual type of money gained by playing educational games on the web site or by spinning the site's ""Wheel of Wow."" As in the face-to-face world, little girls who play with their dollies in the online world fear for their charges' safety. In the face-to-face world, what needs to be feared are horrid boys who will rip off dolls' heads just to make their owners cry, but in cyberspace it's the ""Webkinz Killer,"" a maliciously-placed element that randomly appears in Webkinz World to lay waste to the cyber versions of children's cherished plush toys. Early in 2007, the online playground was swept by rumors of this killer, which was said to lurk within Webkinz World. The rumor has taken many forms: Some say the killer is a virus that appears on the user's screen as penguin with red eyes that first lays waste to the user's Webkinz, then ruins her computer. Or that ""a black, red or yellow box appears in your webkinz world. If you click on the black box, a neopet pops out with a knife, and chops your webkinz' head off."" (A Neopet is another type of virtual pet found on a competing site.) Or that various creatures within the Webkinz World (such as a penguin, Dr. Quack,Mrs. Duck,Ms. Birdy, or a ""killer Chihuahua"" or ""killer bear"") randomly pop up within the game to slay users' beloved playthings. As to what happens to Webkinz who encounter the ""killer,"" rumor asserts they ""have their heads chopped off"" or are set upon ""with chainsaws."" The killer(s) ""hides behind trees and kills Webkinz"" or ""comes after them with a knife if they clicked on them in a certain way."" Or the innocent playthings meet their gruesome ends by stooping to pick up ""some kind of gift on the floor or some kind of bomby thingy."" Others describe that the attack or virus ""makes slashing noises on your computer, and then the lights turn on and your webkinz are dead on the floor with blood on them."" Blood and gore appear to play large roles in these virtual deaths. Dr. Quack, the game's online physician, is frequently fingered as the Webkinz Killer. (Like their Tamagotchi predecessors, online Webkinz get sick if they're not tended to every few days. Unlike Tamagotchi, however, sick Webkinz don't die; they merely display as having green snouts and ice packs on their heads. A visit to Dr. Quack and the forking over of some Kinzcash sets that malady to rights.) As the Webkinz Killer, Dr. Quack supposedly ""will appear with red eyes and a knife and will kill the Webkinz"" or take after them ""with a chainsaw."" Likewise, Ms. Birdy (the penguin who helps new owners through the online registration process of their pets) is also said to come after Webkinz with a chainsaw or to chase them down with a knife after her eyes turn a fiery red. As to who might have set these killers loose within the game, the rumors offer a variety of theories, such as a random computer virus somehow came to infect the Webkinz site, or the playground was deliberately assaulted by clubpenguin.com and Neopets.com (competing online virtual pet sites), or ""some kind of past employee"" caused the mayhem. (The ""angered ex-employee"" routinely appears in other rumors about something objectionable having been slipped into a product one would think wholly innocuous, such as the tale about a disgruntled artist who deliberately drew a male body part into the cover art for The Little Mermaid or the lexicographer who inserted an unusual definition for 'mutton' into the 1999 edition of Random House's dictionary.) All the tales about a ""Webkinz Killer"" are false; there just isn't any such critter. As Webkinz says about the rumor: Many people have been writing in, asking about a rumor that is going around. The rumor is about something in Webkinz World hurting Webkinz pets. The most important thing to know is that this rumor is not true at all. Nothing in Webkinz World would ever hurt your Webkinz pets. Everyone at Webkinz World Headquarters works really hard to make Webkinz World a safe, happy and fun place to play. We want you and your Webkinz pets to have a great time playing on the site. Please make sure to tell your friends that their pets are safe and the rumor is not true. Remember that we would never allow anything to hurt your Webkinz pets. Everyone at Webkinz World Headquarters works really hard to make Webkinz World a safe, happy and fun place to play. We want you and your Webkinz pets to have a great time playing on the site. Please make sure to tell your friends that their pets are safe and the rumor is not true. Remember that we would never allow anything to hurt your Webkinz pets.
 In the online world at least, Webkinz can't die. While they might at times get sick, they can always be restored to the pink of health by a visit to Dr. Quack. Other Webkinz rumors have come to our attention. They too are false: [Collected via e-mail, April 2007] They were also told that if they kick their Webkinz (again, online), they will get special prizes and their Webkinz would bleed. And then there was the rumor that if they put ""evil"" in their user names, their pets would die! [Collected via e-mail, November 2007] Rumor going around Bexley, OH that there is a Webkinz thief that can steal your Webkinz pets while you are logged onto the site, so people are being warned not to use the site. Have heard there is a ""bloody hand"" that appears when the ""thief"" is stealing the pets/information. They were also told that if they kick their Webkinz (again, online), they will get special prizes and their Webkinz would bleed. And then there was the rumor that if they put ""evil"" in their user names, their pets would die!
 
 [Collected via e-mail, November 2007] Rumor going around Bexley, OH that there is a Webkinz thief that can steal your Webkinz pets while you are logged onto the site, so people are being warned not to use the site. Have heard there is a ""bloody hand"" that appears when the ""thief"" is stealing the pets/information.
 Rumors about bad things happening to cyberspatial Webkinz are just that: rumors. They are expressions of anxiety, specifically that the more one cherishes something, the more one fears harm will come to it. Few things are beloved more by little girls and boys than their favorite toys, so it is far from suprising that a rumor about these playthings being laid waste to in gory fashion in their cyberspace playground would both spread far and wide and be deeply believed by the children who have put so much of their time, energy, and even their love into their online pets. While an actual stuffed toy can be clutched to one's bosom and hidden from harm under the covers, online expressions of same cannot be so safeguarded, hence the anxiety that something will get them. Barbara ""child's play"" Mikkelson Last updated: 3 January 2008
1 January 2008 - original 
 Sources: Davis, Lisa. ""Interactive Toys Like Webkinz Are Drawing Young Kids, Worrying Some Parents."" Fort Worth Star-Telegram. 28 September 2007.",2000
Red Meat Impacts Feces in Colon,https://www.snopes.com/fact-check/meat-your-maker-2/,false,Did John Wayne's autopsy reveal 40 pounds of impacted feces in his colon?,David Mikkelson,1999-11-28,John Wayne's autopsy revealed 40 pounds of impacted fecal matter lodged in his colon.,"Claim: John Wayne's autopsy revealed 40 pounds of impacted fecal matter lodged in his colon. Status: False. Examples:  By the way when they did an autopsy on John Wayne (Mr. Macho himself) 40 pounds of impacted fecal matter was removed from his death inducing cancerous colon. That's because Humans are not evolved for Animal eating. Animal fats lodge in the folds and pockets of our intestines. Carnivores have smooth intestinal linings and do not have these problems.
 
 [Hainer, 1999] It's said that, according to the autopsy, John Wayne had 40 pounds of impacted fecal matter in his body at death. Elvis reportedly had 60 pounds.
 Origins: Advocates of colonic irrigation products of dubious benefit use scarelore like the examples quoted above to indict the American ""goo and glue"" diet and validate their claim that the practice is a safe and effective means of curing a variety of ailments by purging the body of all sorts of sludge and toxins. Vegetarian groups employ this horror story to demonstrate that a meat-based diet is both unnatural and unhealthy for human beings. Hence stories circulate about alleged post-mortem discoveries that celebrities (such as John Wayne and Elvis Presley) who epitomized the ""meat and potatoes"" diet, gluttony, or other negative eating habits had some tremendous amount (40, 60, or even 80 pounds) of ""impacted fecal matter"" or ""impacted feces"" lodged in their intestines. Anecdotes such as these are, in a word, crap. It is possible for fecal matter to become impacted and lodge in the digestive system. In most cases, the colon tissues eventually stretch so that stool can push its way around the impacted matter and be evacuated. If this condition continues too long, however, the colon can stretch to the point that its nerves are no longer capable of receiving signals effectively, and the afflicted person loses voluntary control over the contraction of his bowel muscles and becomes incontinent. Now, think about how long a person would have to suffer with a serious and painful affliction such as this one to accumulate 80 pounds (or 60 pounds or 40 pounds) of ""impacted fecal matter."" In 1994, an Israeli man sought medical attention because he was suffering from severe constipation two days after having eaten a large quantity of pomegranates. He refused to allow doctors to adminster an enema, fled the hospital, and returned a week later in severe pain and bleeding from his rectum. This time the doctors operated to remove the impacted feces. How much fecal matter did they remove? Half a kilogram, or a little over a pound. Just one pound of impacted feces was causing extreme pain and rectal bleeding in this patient, but we're to believe that people can accumulate up to 80 pounds of the stuff without even being aware of it? No matter what the medical possibilities might be, the prototypical John Wayne example is still a demonstrable lie: No autopsy was performed on John Wayne when he succumbed to cancer in 1979. The medical examiner's office had no reason to hold an autopsy since Wayne had obviously died from natural causes, and hospital pathologists had little to learn by requesting the autopsy of a cancer patient who had already undergone several major surgeries (and Wayne's family would have denied such a request in any case). In fact, Wayne's relatives were so intent on fending off a crush of media and fan attention after his death that they hired a security guard to block access to his hospital room, had his body quickly and secretly transferred to a mortuary, held a funeral service attended only by family and a few friends at 5:45 in the morning, and had him interred in a plot without a headstone. Nobody had the chance to perform an autopsy on John Wayne, much less to ""run his gut"" and weigh the amount of fecal material found within. (Wayne did undergo surgery for an intestinal blockage about a month before his death, but that blockage was caused by the spread of the cancer that was killing him, not by an accumulation of waste products.) This claim was somewhat true about Elvis Presley (in concept if not in actual quantity), but not for the reasons we're led to believe. According to an account based on the report by the four doctors who performed the post-mortem examination of the entertainer: The colon is approximately five to seven feet in length in a person Elvis's size and should have been about two inches in diameter ... however, Elvis's colon was at least three and a half inches in diameter in some places and as large as four and half to five inches in diameter in others ... [T]he megacolon was jam-packed from the base of the descending colon all the way up and halfway across the transverse colon. It was filled with white, chalklike fecal material. This account makes it sound like Elvis was a prime example of the hazards of the ""goo and glue"" diet, but his poor eating habits (greasy, cholesterol-laden foods such as cheeseburgers, french fries, bacon, fried peanut butter and banana sandwiches, ice cream) were far less responsible for the condition of his colon than other factors, such as his congenitally twisted ganglionic fold, his overuse of laxatives, and, primarily, his prolonged drug abuse. As one of the autopsy doctors described, ""When you take downer-type drugs, depressants, narcotics, a lot of them, most of them, have the concomitant effect of slowing down the digestive system. In other words, the locomotive action of the bowel quits working, so it gets packed with food, and then it gets packed with more food. And it sits there distended and full of food, and that causes the colon to stretch."" In other words, it was drugs, not meat, that caused the severely impacted condition of Elvis' colon. None of this is to say that treatments such as colonic irrigation have absolutely no therapeutic value, or that most of us wouldn't do well to change our diets to cut down (or possibly eliminate) our intake of meat, or that the morality of killing animals for food is not open to debate. The point is, however, that no one soberly considering these issues should allow himself to be influenced by the type of propagandistic misinformation contained in Internet anecdotes such as these. Last updated: 31 December 2005
Original: 28 November 1999 reformatted: 31 December 2005 
 Sources: Brody, Jane E. ""Personal Health."" The New York Times. 29 January 1992 (p. C12).",2000
